reward_trajectory_1,reward_trajectory_2,reward_trajectory_3,reward_trajectory_4,reward_trajectory_5,reward_trajectory_6,timestep,actor_loss,critic_loss
-55.7798521471191,-97.81353872363425,-98.33903019504808,-97.57637484756066,-97.87046368088511,-53.59291365917958,37000,3.8634493350982666,0.0012582268100231886
-102.61656377960773,-103.0984359669943,-102.95572464301623,-52.365913082683704,-102.91883683780006,-102.64148460436154,37200,3.72824764251709,0.002841382985934615
-103.82573373992028,-105.51092996747637,-108.70815597353108,-106.26311376131699,-107.84598319305107,-105.43629842172719,37400,3.7423949241638184,0.0013651903718709946
-104.98735365224962,-105.04210578811727,-105.05362062392928,-105.06433291860452,-105.29679094100122,-105.07966091503886,37600,3.6866469383239746,0.0016464649233967066
-105.68168279597101,-105.64257180888299,-105.52604916638198,-105.65795151438098,-105.67959977304089,-105.6255398925757,37800,3.7462260723114014,0.002500907052308321
-105.08184351531602,-107.5089445036833,-106.78313070966237,-106.26461595794379,-118.82670925765818,-105.14190237495676,38000,3.7766454219818115,0.002086484804749489
-88.52009861668067,-85.10780104332946,-82.29417762758175,-94.27737813988158,-88.79719906896939,-89.98338419901036,38200,3.847722291946411,0.0016200030222535133
-105.24148588013757,-105.39571517226287,-98.27897779561704,-101.978624918931,-98.35148866013499,-103.36543868312927,38400,3.839803457260132,0.0026017362251877785
-89.49106180610974,-98.03758254076169,-27.946749344257,-74.56837225444211,-86.75688502061631,-78.48114924624934,38600,3.836780071258545,0.001179825863800943
-67.9233058677027,-39.422753850316845,-85.8228665114711,-53.331017577157176,-87.03531862950697,-69.88550286270315,38800,3.7486157417297363,0.0017383683007210493
-99.52212148051193,-99.49138757269247,-100.8133940738961,-101.49661586128052,-103.5120198121826,-99.16259022745066,39000,3.8384275436401367,0.0019672054331749678
-56.90812088841451,-34.07763260420711,-63.09557299548265,-71.92679792771233,-104.51645082635102,-95.2990373169055,39200,3.817725419998169,0.001911934930831194
-101.70469785574063,-101.71489465406103,-91.59673693662944,-101.82488288560742,-100.6156687746554,-100.40749315619779,39400,3.8170320987701416,0.0018356896471232176
-97.0926569527504,-97.79905608034382,-97.7173038540467,-97.81396577056249,-98.00274335239759,-97.83730990471327,39600,3.818829298019409,0.0020401645451784134
-94.0179209092966,-75.13245688078956,-77.42419310889265,-97.26428866806316,-97.67384513836261,-92.93890896577295,39800,3.8654162883758545,0.0016208586748689413
-59.25119243660566,-37.023229721223814,-70.24633500757004,-50.3896944727522,-63.72674345119301,-27.990054038690644,40000,3.9226808547973633,0.002003210363909602
-102.6542965498514,-97.15919764956026,-101.94965300384412,-103.64177095678045,-103.79111081114628,-85.61797529442003,40200,3.7374889850616455,2.2351982593536377
-98.77458024924684,-97.16931402379181,-93.64654878849909,-94.31131399892085,-93.83480976651981,-97.54453333207205,40400,4.060751914978027,1.112064242362976
-69.32909701358263,-73.67057469590893,-88.70469506471464,-58.27230267670548,-56.78786815337402,-23.073342619053477,40600,3.8496978282928467,0.7786303758621216
-93.28320978702565,-93.33245078090579,-98.0977345051102,-98.43667086572076,-97.55290125176234,-92.10932808385665,40800,3.8252007961273193,0.7362574338912964
-98.88172826078254,-98.64604186748248,-98.56550022013236,-98.18916846628176,-99.37815456773154,-101.03491633008792,41000,3.868633985519409,0.6689662933349609
-83.88471210466449,-43.721212103792176,-105.05255952484991,-81.96968853958384,-58.23168390888686,-98.58231712995516,41200,3.985224723815918,0.42461663484573364
-101.85381005855828,-106.12843135055364,-87.56369273677345,-88.19570621354411,-97.924721773056,-95.65686520709548,41400,3.9315154552459717,0.22572976350784302
-99.06585608335337,-87.04890634061776,-87.72829183974241,-95.90053899174774,-98.11303401739336,-96.19846526457074,41600,3.9345574378967285,0.3197324275970459
-74.6277578436721,-84.68524317773262,-85.81939646469988,-9.792884665000187,-70.68439672301893,-89.38659854748721,41800,3.9600372314453125,0.1928982436656952
-54.262997014746986,-93.49152060176152,-76.36853894165019,-90.81180276618691,-55.29650695794272,-19.57196345631958,42000,4.040188312530518,0.3623323440551758
-93.26297300530659,-63.2305535739564,-77.83215279422195,-63.83690931555939,-93.21933556510447,-26.099092207049125,42200,3.9451959133148193,0.3195061981678009
-0.5784927754939275,-45.28405523166897,-72.86857635029111,-33.889778497398524,-58.62610957429742,-61.13084047220023,42400,3.980703592300415,0.2999396324157715
-80.61872898034467,-73.65399395581304,-88.36651440716473,-91.62282281114638,-89.98058031472999,-85.6054122416495,42600,3.883334159851074,0.25074541568756104
-79.4841953847933,30.711467482916163,-71.49840825327533,-38.42972709003414,-9.200781841714345,-104.32918736278887,42800,3.917459011077881,0.20939654111862183
-67.34659840226018,-99.90658945602527,-99.98415213820832,-98.84709520001516,-99.8679261391554,-102.45012495058394,43000,3.9301669597625732,0.191026508808136
-103.94420417466131,-103.8131606771325,-97.91422205185312,-99.92166142066444,-96.4228676746986,-101.01602895780839,43200,3.890148639678955,0.19880884885787964
-80.48453103050784,-75.8053069909364,-84.23319878935884,-101.21515101817724,-68.23476709001153,-91.92082436490148,43400,3.82236909866333,0.1375088095664978
-88.01845748996206,-30.57112447627682,-80.19524299613262,-94.36961453862449,-107.01569871570652,-88.78475252598773,43600,3.9502193927764893,0.1362072229385376
-73.7516359743797,-105.2539981256309,-104.96518904337536,-105.23911848184777,-72.85532913193605,-44.03801298990785,43800,4.028537273406982,0.08289413154125214
-64.05827310864007,-86.27514506049174,-103.454986690129,-102.2596261264921,-80.26569448415191,-102.21102375726946,44000,4.006190776824951,0.11336007714271545
-58.15733125568771,-31.267809877222405,-63.59543858293025,-40.60160556721334,-88.27287258659754,-67.29778091152849,44200,3.9420619010925293,0.07149526476860046
-72.01618135301791,-52.48352548604569,-51.99017982418262,56.668731481587145,-74.93279012415637,-60.48947504612802,44400,4.0081939697265625,0.07870630919933319
-60.773271210079855,-63.800635693135426,-51.49051988833412,26.265247670038377,-67.63839670505872,-60.10637583549229,44600,3.9170825481414795,0.11589875817298889
-72.38434646007853,18.15198681545411,-81.9729082893096,-92.48412416543097,16.453791288111333,-88.39539552834863,44800,4.010552883148193,0.09256891906261444
-101.86656470366101,-101.21214077263652,-102.16297679667136,-106.12799637898895,-79.90721171201727,-102.03436247730116,45000,3.888951539993286,0.09341622143983841
-47.54044979132195,-72.76480840249886,-69.1374503391784,-60.555769695029305,-66.71060701337115,-0.7472939220151176,45200,4.039165496826172,0.09788745641708374
-90.77863107362305,-12.884092706108277,-78.79357435751706,-90.56578232329603,-68.38706078907164,-71.96312311438007,45400,4.0250349044799805,0.08714116364717484
-58.406675755901546,-82.20850818909386,-92.18687516958988,-69.95814741354036,-31.832033338990584,-47.69157066339302,45600,4.05030632019043,0.08520081639289856
-89.75016586872081,-73.0372835775627,-91.21216842364629,-88.86903962896035,-64.10257505972791,-89.12096959761607,45800,3.9606881141662598,0.08744528889656067
-102.72479294321023,-82.32759293553963,-102.60414526000868,-78.30982490441761,-101.15322515645343,-76.86864120419743,46000,4.085743427276611,0.07335580885410309
-99.20676885643911,-65.66298688317134,-99.68665613803608,-51.553908503361946,-99.21653969531398,-95.5137923990585,46200,4.013818740844727,0.0634898990392685
-83.16797737308025,-61.678335700313845,-36.03417474368416,-30.1786145668722,-40.24673181917801,-77.8461182956826,46400,3.9591033458709717,0.053275927901268005
-110.32816591048271,-100.07767022869525,-109.08627892235046,-101.19382316507694,-100.95834944870633,-88.74309015650178,46600,4.033624649047852,0.07407478988170624
-96.2614049324162,-95.94158270548408,-97.97215988634419,-96.19592767018639,-97.89334473704827,-97.3361273668351,46800,4.043675422668457,0.053292907774448395
-88.49049192445624,-112.3725544048223,-88.40125938496425,-99.83110587195381,-93.63668154612044,-88.43729348426848,47000,4.004122257232666,0.04462198168039322
-96.04272360051027,-80.45128248561484,-95.78222733608455,-96.04124039942553,-96.18090081218638,-79.13494546671865,47200,4.013810157775879,0.041549187153577805
-85.1307478890682,-100.8764969590654,-69.409914894581,-101.7645497368017,-97.57953127990193,-72.52730506153034,47400,4.062986850738525,0.047340407967567444
-81.27354286694339,-15.347768244667165,-78.47153403249207,-94.57896438631292,-86.47478140274788,-61.19978699826847,47600,4.035312175750732,0.04970065504312515
-103.66654588528287,-21.421100055988617,-80.71965306785594,-89.08700670776656,-91.99157898358939,-48.63641217129733,47800,3.9992551803588867,0.04905823618173599
-74.56370360780748,-11.053090976056467,-20.648996470492662,-68.83694500150625,-62.53876637226591,-47.14066450225271,48000,4.089839458465576,0.04886362701654434
-69.20939164480039,-60.69106890581921,-76.36765430205782,-46.3339130775032,-93.8704893033153,-98.50895357929465,48200,4.013478755950928,0.03750696778297424
-94.00272810909081,-95.18550304353269,-94.07881189300493,-95.44646852028788,-94.94170682039857,-95.26109511794445,48400,4.074742794036865,0.04997969791293144
-86.67679512349206,-88.2932281400524,-17.073557880954695,-87.32383123236166,-97.13013534856557,-73.60036577146377,48600,4.084072589874268,0.05266181007027626
-85.03966410300924,-82.29089699955503,-95.7792337786009,-79.27521734866252,-94.22280809089169,-95.8755023037456,48800,4.050163269042969,0.031552884727716446
76.55720135797861,-100.43257731994427,-99.38412861438988,-100.43429155704581,-99.39515241984107,-100.06788635264445,49000,4.063893795013428,0.03248768299818039
-97.65375897840627,-98.57454010843516,-57.94658358827311,-41.70034509552935,-40.533219365708476,-94.36237801350745,49200,4.148797035217285,0.03395090624690056
-97.82420995845025,-97.73409986049107,-99.1029948770729,-99.85554393018224,-99.5210496032027,-94.87386433456746,49400,4.0608439445495605,0.02905409038066864
-93.0675649843455,-78.15791574017828,-92.81946299167039,-100.52503634530616,-94.26761102335202,-100.64967930200882,49600,4.217265605926514,0.03750701993703842
-50.31827177687453,-80.12598986475138,-76.83817730250155,-76.47317762190025,-62.59519891435745,-44.684126219767855,49800,4.1112775802612305,0.045989274978637695
-66.3134175373701,-89.0520141920781,-67.07042939880256,-91.7713562085894,-87.83503134718165,12.818561056358504,50000,4.113097667694092,0.05770890414714813
-82.22737842223358,-62.02859417067277,-65.47823843685882,-91.6907277321207,-67.45835961944486,-85.89775865741089,50000,4.056831359863281,0.044059526175260544
